,federal_district,week,sum_infections,sum_unemployed,population,yandex_metric,rt_coef,depo_mean_19,depo_salary_19,growth_depo_19,curr_depo_perc_19,fin_wealth_19,soceco_wealth_19,depo_mean_20,depo_salary_20,depo_mean_21,depo_salary_21
2,ДФО,2020-04-20,7.655683117908121e-05,0.017992565032935264,913432.852398524,2.056513459230128,2.912595792710293,149.2185219798046,3.9578593192322087,32.423786764804646,7.980272239806971,44.44157569685792,31.7449889298893,156.64611473963242,4.021766998868746,181.17409251955408,4.289578433909831
3,ДФО,2020-04-27,0.0006059706148822005,0.011442445492222963,962643.869047619,2.0371619156978373,1.2273058212778711,145.51889038765475,3.919308558681177,32.58011506173037,8.1266448359354,43.67789783285119,32.502876984126985,152.7687599968544,3.986658554963324,176.68436960180733,4.258315207650612
4,ДФО,2020-05-04,6.15091757401622e-05,0.007045055976097614,948466.5590551181,2.0357551736930373,1.2146607088261845,143.05498007851682,3.8964168205177256,32.58880020532611,8.001910144389795,43.084377423380744,32.09187401574803,150.2813311174761,3.964746533846051,173.98512774394075,4.235279361762018
5,ДФО,2020-05-11,0.00011163864168643849,0.013985219929449899,946070.2131782946,1.940160293801381,1.0744210147132398,147.72868447451054,3.9431860273011523,32.58312794644547,8.09859818668969,44.2315858356674,32.30618604651163,155.08591957261555,4.009539798693489,179.35102274858295,4.278737248712217
6,ДФО,2020-05-18,5.582155889872233e-05,0.014467112181169394,937851.3023255814,1.8537473143276668,1.1548914829566457,148.18556529561565,3.9537875338037627,32.609206954810816,8.102314754147764,44.13202715410622,32.06396511627907,155.53169458020943,4.0185929238238245,179.82546645670112,4.286709834381404
7,ДФО,2020-05-25,0.00047225955478868596,0.011844917178787759,950365.4462151395,1.8175222002263436,1.1769025207134227,146.12901769964822,3.937564525262334,32.61979594565022,8.125288822898247,43.7095239190431,32.1495577689243,153.42726061380938,4.00465400334811,177.44863668691522,4.273942849065463
8,ДФО,2020-06-01,0.00042442803737634873,0.012207692256699957,959968.4980237155,1.786849469830637,1.2135868666942324,146.70655878535152,3.9367178637530307,32.636987888704134,8.1545315680088,43.88849414742951,32.48992885375494,153.97826992619284,4.003067866494279,178.03051579551507,4.273318946787231
9,ДФО,2020-06-08,0.0002814853436522659,0.008582629545071996,961476.8943089431,1.8101878751394158,0.8954423698167774,146.11815778237914,3.932326750840484,32.699363004504555,8.182647231457688,43.783325805343566,32.482544715447155,153.39968126807705,3.999533017073533,177.43252176658476,4.269536458159807
10,ДФО,2020-06-15,0.0002827661958439595,0.010767564925609447,952118.7075098815,1.7396417760208482,1.1104149621845802,150.77123096805357,3.961681845345777,32.55485432276737,8.211143789394118,44.9756992834632,32.52773122529644,158.20319565131587,4.026807788650574,182.79506049762716,4.297208832445749
11,ДФО,2020-06-22,0.00017535269123319748,0.010069057212012034,938816.79296875,1.7798448122063968,1.0922018256973065,146.10616503939258,3.931555688218769,32.58841582757347,8.042368336729226,43.68882408067282,32.09215234375,153.38429679812174,3.997217600490352,177.43426336223993,4.26605644236018
12,ДФО,2020-06-29,0.0006981641812333719,0.008330504227533453,953723.7822580645,1.7554784760848938,0.9519843873107402,148.26853502242471,3.9487098501484597,32.74003454350994,8.152122564414626,44.277103397855306,32.500443548387096,155.5927123345781,4.013867722063662,179.8781593653238,4.282092833655999
13,ДФО,2020-07-06,0.00044192095370178367,0.009111633643584353,948457.8,1.7532833937796592,1.3324898758722912,147.59401377640958,3.9545193443435283,32.58133744040877,8.12638677968908,43.95205160870994,32.239054901960785,154.8885233977465,4.019541087964525,179.05152134969677,4.2887961421534815
14,ДФО,2020-07-13,0.0003977828875167405,0.00853282012677533,947400.728,1.7507678539447946,1.1034511288070419,144.2869291147406,3.914163351137971,32.51079788246306,8.029069390866063,43.268895802875996,32.104804,151.51293258293816,3.981247118124141,175.30648822471522,4.252137870502727
15,ДФО,2020-07-20,0.00013591517084004013,0.0077948498892368165,948703.324,1.740580007653646,0.9750522586654169,148.00150049481917,3.9472190247146215,32.63663421519878,8.133884178721802,44.29351603856862,32.348324,155.3778401669409,4.013615176364096,179.70452364660315,4.282591255153509
16,ДФО,2020-07-27,0.0006585850966329424,0.008604605608402583,975407.8666666667,1.7821801193603046,1.057792561047273,145.07791951714702,3.922964744454901,32.646882132631,8.206382988499644,43.416301600683575,32.7344,152.2413818543664,3.989483434989211,176.01883033633274,4.261855195831589
17,ДФО,2020-08-03,0.00036966245519342146,0.008511485318152101,970805.8806584362,1.7947262005831723,1.042913727436056,145.48612255552132,3.930816900574783,32.7222028035063,8.182414944058882,43.536918942544574,32.6579670781893,152.679787055065,3.9973541726060717,176.53205161834458,4.267715393407595
18,ДФО,2020-08-10,0.00037574025443578543,0.0069204483257440455,974792.3375,1.7885776256369394,1.145082649171871,144.00194144825932,3.923730050853308,32.618287619384354,8.18734987145276,43.12356975543582,32.533875,151.15139126190888,3.9915278552112814,174.77007636809802,4.263434488021416
19,ДФО,2020-08-17,0.0002030683184178548,0.006113166947417177,973472.5145228215,1.7784604765492753,0.9501846797238289,145.35164156475915,3.931103174016493,32.69478530569158,8.174420278964186,43.53979387857372,32.72251037344398,152.54705226399187,3.9979611766105716,176.39206209588693,4.268743296735654
20,ДФО,2020-08-24,0.0003017352059013971,0.005579594468953783,980357.9866666667,1.7710146814691403,1.1529327914628817,147.4465615696834,3.9488560653573543,32.65594692470467,8.257041499449427,44.17047748704603,33.13339111111111,154.6977098430935,4.015259284849219,178.8287549120723,4.287057478687331
21,ДФО,2020-08-31,0.0005927405128569208,0.004966823788676775,997216.7748917749,1.7616931198442627,1.112894088023452,140.79138767579568,3.9097870762968086,32.72063384522416,8.262253814759392,42.10398123555908,32.59466666666667,147.76378042178266,3.978661607030125,170.81357837810418,4.251639303207581
22,ДФО,2020-09-07,0.0002870833392212052,0.006117147842212516,959270.5867768595,1.7278915860255093,1.0395123903544112,141.73707008246927,3.8947012153008083,32.43478218308072,8.073119285576736,42.62520313539923,32.24440909090909,148.84784636551095,3.9631999025220894,172.26486784892285,4.236785815348758
23,ДФО,2020-09-14,0.00029377435010407215,0.0054291424569681895,968661.264957265,1.746793862470826,1.1683570094971945,145.20632605718265,3.9124429797272726,32.622651254994516,8.179364579369523,43.635303260152305,32.56751282051282,152.43095961121776,3.980606916082078,176.2407050933762,4.252447641217885
24,ДФО,2020-09-21,0.00013145318463001258,0.005219858683373155,972440.1191489361,1.7187178630444917,1.090103031019875,148.06251754883473,3.9490604953812727,32.60315617393697,8.253132394492741,44.3524271090063,32.69937872340426,155.41008365725762,4.016874953418806,179.61750113410167,4.288316590708778
25,ДФО,2020-09-28,0.000670521853722727,0.005659066997734343,945562.2282157677,1.6028400166695354,1.0520366837621822,147.30995166106428,3.932710603241235,32.47521478099691,8.118210875714723,43.993447605469065,32.30472199170124,154.57440695394007,3.9978850582638006,178.65949319444283,4.269057054852253
26,ДФО,2020-10-05,0.00036372638344984044,0.005189638091807578,953631.0456431535,1.8932018383670097,1.0256530415713567,148.48375214372217,3.9436992262326456,32.62087608609334,8.174585686546058,44.33968513207217,32.49256016597511,155.8122957646559,4.008935657190782,180.10114357377364,4.279117180565531
27,ДФО,2020-10-12,0.0004056292715563105,0.004788921510703003,967232.3903508772,1.8932018383670097,0.98813022185281,146.1958363848779,3.923246998992117,32.58761713504815,8.128830171590577,43.77214588691948,32.688451754385966,153.3835860751973,3.9891387386166626,177.24826682420303,4.260725672260104
28,ДФО,2020-10-19,0.00014792554278301095,0.004913362227289065,978759.5087719298,1.8932018383670097,1.133185715251141,147.90957583818027,3.963689034424658,32.68490882418018,8.356026150727548,43.92926555347518,32.60155263157895,155.16488517916872,4.029725133251062,179.21764311731877,4.300998695925262
29,ДФО,2020-10-26,0.0006811440228593988,0.0034140824919910934,993531.9395348837,1.8932018383670097,1.1612970428413445,143.28242972576794,3.9205321241762827,32.7617752023509,8.341711652011126,42.835299653057945,32.73612093023256,150.343429334535,3.9889121750508028,173.7256743148663,4.261313895865294
30,ПФО,2020-04-06,0.0007410875549379619,0.010336520596223028,2115025.0508849556,2.8337939397036442,1.0778532541718233,119.25073064818817,4.741230105173261,26.79394658858669,9.422128248091289,40.210091904189824,42.19102654867257,124.38269957401411,4.792177269437211,143.69979698451948,5.1668663687722365
31,ПФО,2020-04-13,0.0010277592367941432,0.02997647528318323,2096610.7391304348,2.683274773734234,3.964917645906776,118.83081860032915,4.736856063243224,26.885494423000697,9.36544515203269,40.06632103186451,41.99734782608695,123.9503601341851,4.788237266678041,143.15627540846793,5.160378248973558
32,ПФО,2020-04-20,7.133746756820721e-05,0.0263420633171972,2091977.357142857,2.6842704009129372,2.115360030536566,118.7441052683717,4.736797959856951,26.915563960232756,9.350196830894903,40.03530034674527,41.94542857142857,123.86047527171758,4.788100377283628,143.03497883173836,5.159156477724326
33,ПФО,2020-04-27,0.00031352878902050755,0.018899468367880787,2102651.7374179433,2.4873667210399963,1.3161481229483447,118.95419131201947,4.738532782171423,26.8457016322954,9.385676937006457,40.09638532243797,42.059807439824944,124.0716484174804,4.789476460167384,143.24294486125302,5.1597610158536895
34,ПФО,2020-05-04,7.900932279279313e-05,0.010204182871474406,2109723.068584071,2.3812766854824865,3.951149947046086,119.03345950770138,4.74032441996276,26.81098775591224,9.40055581618569,40.14371635375615,42.14572787610619,124.15834160827701,4.791453125187437,143.37012838318324,5.16301027908002
35,ПФО,2020-05-11,0.00012150646360437617,0.020206007677525204,2113777.2825607066,2.217407005665695,1.0383074540514365,119.17279748390978,4.740636030075458,26.827395209897652,9.415170936787035,40.20781092917656,42.192335540838855,124.30206797550474,4.79134223410819,143.57773129817303,5.165003219492041
36,ПФО,2020-05-18,6.29323883695942e-05,0.018670950900690906,2099839.4890829693,2.041398368328176,1.186314358960962,118.92660035641205,4.738477641306168,26.88612943278591,9.37685277726551,40.10069969390724,42.021989082969434,124.04634236344423,4.788992230097651,143.2960299177489,5.162543051718468
37,ПФО,2020-05-25,0.00027609049628802933,0.017005204128722765,2109648.3010989013,1.8559730466020288,1.2499990732341673,119.11204526046171,4.738712347045566,26.828447932309217,9.403044479678663,40.173141240231914,42.132246153846154,124.23789368875366,4.789874067357002,143.5163952315189,5.164096820276731
38,ПФО,2020-06-01,0.00030909307825801116,0.019429463090116235,2095065.6130434782,1.8131448437941613,1.240194372532263,118.79830468397574,4.737914182418656,26.890206828837115,9.356097599178423,40.03889371476254,41.98100869565217,123.91898209853669,4.789236780416033,143.09590712886728,5.159928267497797
39,ПФО,2020-06-08,0.00025201429934297565,0.012089106510726639,2122241.207589286,1.827207018397177,0.9653354493201879,119.30720680745944,4.7279870419333845,26.744020534772392,9.436866370967993,40.28325271988173,42.28463392857143,124.42618517502444,4.779685089340765,143.6347799108541,5.152906593499373
40,ПФО,2020-06-15,0.000225050542206636,0.015654593794607614,2114842.482300885,1.6476546142494297,0.9640723499482091,119.18989460912974,4.737552540146168,26.791070104173702,9.40991393593395,40.1937480631193,42.19183849557522,124.32005627732498,4.788934959719322,143.59106740102882,5.162710134253271
41,ПФО,2020-06-22,0.00013686676362496624,0.014659524672812117,2111664.647450111,1.764502715835358,0.9460826483064197,119.10100661754856,4.737896085836964,26.79156527253876,9.407690368139646,40.1729173454515,42.15534589800444,124.22491794402433,4.789163899149189,143.47147244049307,5.162272868840603
42,ПФО,2020-06-29,0.00037125821967271726,0.012938709145124759,2106778.944812362,1.6634488665857794,0.9506784439800351,118.94595432750525,4.734387294437625,26.800426808097853,9.393471426238392,40.114321096415544,42.10228035320088,124.06204608158235,4.785821558448444,143.25708694857076,5.158301844377218
43,ПФО,2020-07-06,0.0002541767901238467,0.01274314725818491,2116980.9508928573,1.6326169935564059,1.0741990215097195,119.08201788694942,4.731507442680957,26.79094816632972,9.411642353429999,40.2243931133665,42.21193080357143,124.19986385358935,4.783071998594619,143.41104954967136,5.155423606180347
44,ПФО,2020-07-13,0.0002319475675693879,0.012682908478128236,2114893.4446902657,1.684855691284943,0.991680318471041,119.20574294080737,4.740812858156193,26.78351007192096,9.418374022445317,40.18593862744565,42.197672566371686,124.33579696392006,4.791980422826358,143.58686077913902,5.164269205993309
45,ПФО,2020-07-20,0.00010589541267908997,0.012738630587630664,2114041.993348115,1.7034645190879927,0.9947734866204563,119.15821394697534,4.735582924326669,26.79157419801283,9.419821473444374,40.21653909933907,42.166960088691795,124.27745852577375,4.786608833069576,143.58542126173398,5.163031406149283
46,ПФО,2020-07-27,0.00034569201192950744,0.013941512553564846,2113687.441501104,1.7480762517985176,0.9461905307881284,119.18570415827274,4.740620249338026,26.7910377760282,9.421185338939322,40.19016458657052,42.188900662251655,124.31111357045056,4.791753890099147,143.52902471516322,5.162829775521725
47,ПФО,2020-08-03,0.00023907816761510064,0.012699617843721386,2120772.4776785714,1.7082694996222263,0.9456551607892988,119.30325416545058,4.738021566041324,26.74693244555406,9.442236974324143,40.23962749629013,42.29016517857143,124.43593671331463,4.789411556156355,143.6764837981628,5.161646619592061
48,ПФО,2020-08-10,0.00021985578030211416,0.011758738421796353,2124802.7725225226,1.7544275218618834,1.076106346322441,119.18712132971093,4.732653888256082,26.768021301068988,9.438136708614524,40.274131903884836,42.309986486486494,124.30566207390028,4.783227098806801,143.5225219854497,5.155844912763767
49,ПФО,2020-08-17,0.00011575654916087423,0.010211803936482017,2124110.5033860044,1.682416884348095,1.0159384163030893,119.24281546967464,4.7361233786341215,26.748718935907448,9.431919065836077,40.243327260042484,42.28300677200903,124.36174792116829,4.786475300121911,143.53666837822723,5.156100054760617
50,ПФО,2020-08-24,0.00021699417272147433,0.008503605978077226,2120041.785388128,1.624965659590902,1.005497387174705,118.92699956200264,4.723194856480712,26.77434348650107,9.423663556703277,40.19821766678663,42.27470547945205,124.03828232604202,4.774085282152691,143.16958380016334,5.14397543539585
51,ПФО,2020-08-31,0.00031413281964698815,0.00820952362013705,2123996.5687203794,1.5898786872132744,1.0222838719281568,119.31092661353232,4.730947374133021,26.606674457489078,9.475654179761,40.25781636854528,42.36915165876777,124.42670059851088,4.782928005177069,143.5683138285477,5.154724180794535
52,ПФО,2020-09-07,0.0001888133716051444,0.009370500369429016,2138733.1743119266,1.5890170083871022,1.0555893028611796,119.64671922317591,4.73810971587681,26.629542521712423,9.48563946505131,40.34347944957886,42.476557339449535,124.78659095198114,4.789269781511288,144.10820891051026,5.163602931028039
53,ПФО,2020-09-14,0.00019437447168250347,0.008621017406962304,2119587.4149659863,1.6653366298854317,1.0419404533030852,119.22832420236864,4.736284672275725,26.744149565502024,9.445063802973799,40.27061302351331,42.282820861678,124.35102259646436,4.788003781795243,143.6138789680154,5.162052756658609
54,ПФО,2020-09-21,0.00011186206963055331,0.007715731555894278,2143931.5093023255,1.5477024650517577,1.0396694578929377,119.38892754040252,4.729741473872313,26.68810475126638,9.469517441147934,40.37795469052825,42.540997674418605,124.52269115804474,4.780690370540623,143.71517996904907,5.1499001963419335
55,ПФО,2020-09-28,0.00035094431001284266,0.008048610844397563,2124590.234338747,1.2637890944063128,1.0246182631349932,119.06421735774748,4.728646971810355,26.73610998134194,9.458558512692685,40.28237670634145,42.3439071925754,124.17201680350011,4.779473620426022,143.36185156051346,5.151745542042027
56,ПФО,2020-10-05,0.0002460129353164678,0.007473734894971049,2132267.229698376,1.8932018383670097,1.0771300453225294,119.58064315714891,4.737131166170898,26.72131740921788,9.466518590157534,40.384473650788706,42.421651972157775,124.71184508945616,4.787485618744072,144.02942435220885,5.162002140241809
57,ПФО,2020-10-12,0.00024974708075030356,0.007087157577891504,2143313.4275700934,1.8932018383670097,1.0218434696896102,119.66033617908269,4.737396877452265,26.639722906140396,9.476871305570096,40.36819302062024,42.49673598130841,124.79822330686206,4.787432632180949,144.11020191546314,5.162459483316881
58,ПФО,2020-10-19,0.00011132774876177899,0.00715932442631625,2139168.3192488262,1.89320183836701,1.1006765147308901,119.63728342805386,4.734547045148269,26.594810372844837,9.500327211211077,40.36558020216944,42.50403755868545,124.75720238401406,4.785793036984515,143.95118958522724,5.157180446262134
59,ПФО,2020-10-26,0.0003619232461723845,0.004394268189748659,2166913.713235294,1.8932018383670097,1.0853775660722809,120.41886834765619,4.741573017399709,26.493138914194123,9.60046145595438,40.65929676325115,42.85348039215687,125.57612230742586,4.791240103249,145.07668214838142,5.169333880910131
60,СЗФО,2020-04-06,0.0003913613463204291,0.007587144681980157,1431368.5128205128,3.080157032049501,0.9902836755515818,174.2644733191529,5.242295475487012,26.889653088464282,10.932979679155858,51.63897262982728,42.26004807692308,181.80812830505334,5.2992094185231835,214.9285474217429,5.72679310202167
61,СЗФО,2020-04-13,0.0004510877065776194,0.02398725355784032,1398117.5426829269,2.9921078504628835,1.0181487688965094,173.85761942250812,5.221509905086049,26.848013865901017,10.79479322439457,51.71949609448119,41.89858231707317,181.44756263168819,5.2832647015561385,214.22961805914082,5.701093961793596
62,СЗФО,2020-04-20,0.00011917051517418188,0.017026592765920185,1400162.6941896025,2.8703420524229415,2.1307208343550976,173.5900850857108,5.219761537747497,26.86279931185917,10.799384838823926,51.61915134583813,41.878018348623854,181.15253626728665,5.280588655704179,213.89328322662232,5.699014852097638
63,СЗФО,2020-04-27,0.0008650481718936042,0.013958122647834317,1406779.4427244582,2.7520734002636518,1.6536099949326208,174.0190147704412,5.225463036913022,26.825601542401333,10.827316116222018,51.685155007455855,42.000145510835914,181.60698164114683,5.285375608412018,214.47933532369348,5.705151491726523
64,СЗФО,2020-05-04,0.00016907384251311589,0.007125229140196692,1429287.3674121406,2.685126863530859,1.3626465528457639,175.25845562042556,5.243470683830998,26.798713388654935,10.906974273359948,51.914193396060085,42.32451437699681,182.87728784260133,5.303576186173593,216.14285103093124,5.729334371625225
65,СЗФО,2020-05-11,0.00020356092531662688,0.014992521720395575,1420774.9968454258,2.4534495829935916,1.0909244839189498,174.26563499653105,5.231932741756667,26.89680435271932,10.853581717235896,51.73644749122905,42.160769716088325,181.83195626764444,5.291101661923767,214.79471572738274,5.711328343168461
66,СЗФО,2020-05-18,0.00010566046602826128,0.012360437452817447,1419529.0471698113,2.174036219525058,1.3370696792715937,174.1826807359525,5.234652013512892,26.891426811251698,10.874772984133502,51.667439269916,42.15578301886793,181.74289304520383,5.293443528314373,214.70832967850097,5.715391244712289
67,СЗФО,2020-05-25,0.00050659915084244,0.011691388439960532,1432336.2948717948,1.9664474777149463,1.2581310406539943,175.26624622182155,5.2484778216862225,26.791146417311555,10.92954566637196,51.92025108591984,42.44780448717949,182.88847682446075,5.307539909575307,216.13821878367935,5.7329412131288455
68,СЗФО,2020-06-01,0.0007772841004489669,0.012274244853621002,1427053.1677419355,1.8672448347140296,1.258175957412792,174.93519201967376,5.246523932835893,26.806056282492417,10.955109779781157,51.74136454342792,42.2056,182.55765359949518,5.306415515810809,215.76639867954228,5.732750873730017
69,СЗФО,2020-06-08,0.00036994651494204415,0.0077198263613216574,1442908.1016393444,1.9190927203728865,0.8192806933250255,175.05258285588567,5.249136177304513,26.960380870282247,10.9649277768274,51.82356814305699,42.396131147540984,182.63803808795365,5.306976636795708,215.96745569597573,5.732970207256562
70,СЗФО,2020-06-15,0.0003641160084091358,0.008769945829591688,1438549.364516129,1.7332893815650279,1.2959134289480587,175.59907399056578,5.25399700973627,26.826958042737182,10.943424395434576,51.96751590535309,42.55181612903226,183.22219696007363,5.312906973012414,216.54374350591328,5.737953610607743
71,СЗФО,2020-06-22,0.0001958930976850028,0.007499484218186708,1442365.8594771242,1.7847490207472267,0.9912259626693677,175.37478287611148,5.257168172512275,26.872979246646246,10.977086055424975,51.88701829774427,42.467970588235296,182.97461729902972,5.317448989061242,216.25984923528344,5.743751387803333
72,СЗФО,2020-06-29,0.0010154651694451254,0.008255086967947611,1423728.1867088608,1.7404142365865491,1.0032844283693791,174.50905588855352,5.239076463980009,26.82344386588333,10.89555270869823,51.74958915162626,42.278943037974685,182.0928905113732,5.297757211091905,215.13432680101536,5.721062498039122
73,СЗФО,2020-07-06,0.00037442568401139907,0.008113126225426264,1431507.3717948718,1.688852850120321,0.990950260889586,174.07243495400462,5.235380716565473,26.968115396676005,10.902748341186793,51.62264434388118,42.21727564102564,181.5947002280503,5.293980181937097,214.57861064964132,5.716434862429482
74,СЗФО,2020-07-13,0.00035367341521176925,0.006980861269376614,1435496.2250803858,1.6579335284012144,1.031138434087888,174.95615248007968,5.246570164812019,26.813317740325154,10.94766715244438,51.85219133168442,42.39759807073955,182.53841450521296,5.3069798325550215,215.76065258661973,5.735295103067167
75,СЗФО,2020-07-20,0.0001576605975904456,0.006386595622645294,1454139.3488372094,1.685116628274272,1.0254506150249907,175.96047516575433,5.267890654398867,26.786279361013687,11.04360512010007,51.91246633562482,42.65252823920266,183.57683188237627,5.327123412307737,217.0810342339433,5.7591640375645685
76,СЗФО,2020-07-27,0.000951782191338583,0.007320011611694837,1432101.5533980583,1.7341740700654966,1.0738407267992542,174.86110631248903,5.251779947135058,26.88047648140387,10.977769898357801,51.72085391602382,42.28069579288026,182.45708103821735,5.311532648857351,215.65437430177698,5.738048493706343
77,СЗФО,2020-08-03,0.00036413405740858316,0.006469627503277492,1461598.8316498317,1.7249701577662875,1.0748880689329898,176.08091696133235,5.272335249921351,26.89418208910768,11.04539891733518,51.90381984517151,42.74896296296296,183.69662066275194,5.328125563414509,217.2488292087798,5.756691491281428
78,СЗФО,2020-08-10,0.0003097446263257442,0.006031534676771714,1456014.177257525,1.726618709028243,1.1250045973449343,175.7179363511069,5.258125406115571,26.859080748943395,11.025074766786481,51.94688763810146,42.65791304347826,183.3382479855492,5.31616363518006,216.82971633849593,5.744724580039855
79,СЗФО,2020-08-17,0.00015922326542765986,0.005801190425533302,1450736.725165563,1.697081184797908,1.1073591074501992,176.23800273371586,5.2648990415728685,26.783408194198994,11.031339556183294,52.10346412200901,42.69941059602649,183.90834739780632,5.32404687640884,217.52389380529397,5.754990284590354
