,federal_district,week,sum_infections,sum_unemployed,population,yandex_metric,rt_coef,depo_mean_19,depo_salary_19,growth_depo_19,curr_depo_perc_19,fin_wealth_19,soceco_wealth_19,depo_mean_20,depo_salary_20,depo_mean_21,depo_salary_21
159,УФО,2020-06-08,0.00019493378832062105,0.004029903666260702,2548448.0152671756,1.8039677879372533,0.9031592520995775,148.54023892819333,4.4822421092510965,26.943923616560046,13.111319711483597,45.16029690243744,48.846870229007635,137.7100841327778,4.666080969061905,160.18139223487225,5.175879907812457
160,УФО,2020-06-15,0.00022950906626123215,0.005506133628369488,2561688.6461538463,1.6629712595097181,1.1628963971512996,149.12487652226872,4.490251548809089,26.905496718587294,13.167646084075418,45.323553336446736,49.04143846153847,138.1830716909609,4.674298329920507,160.73495310924605,5.18577456081889
161,УФО,2020-06-22,0.00015194399561067987,0.005197191142411794,2535408.0,1.8163134484563075,1.2798034297337417,147.9644594794827,4.474354024837922,26.98176828880594,13.055846768779533,44.99951405076161,48.65525,137.24426305274895,4.657988113670858,159.63621864647382,5.166135173790969
162,УФО,2020-06-29,0.0003708491277526419,0.004707963406796096,2548448.0152671756,1.6722500509305311,0.9771213203773296,148.54023892819333,4.4822421092510965,26.943923616560046,13.111319711483597,45.16029690243744,48.846870229007635,137.7100841327778,4.666080969061905,160.18139223487225,5.175879907812457
163,УФО,2020-07-06,0.00032184169175138676,0.004148070037010866,2569628.7441860465,1.5882940057358652,0.9576405615030298,148.58763072682456,4.489412040567646,26.940286095533146,13.085954876626573,45.28718335432978,48.98048837209303,138.0177377212776,4.670954410222682,160.49539451170028,5.17984092306225
164,УФО,2020-07-13,0.00031566884787744936,0.004093226810043985,2535408.0,1.71905416012559,1.040867871100764,147.9644594794827,4.474354024837922,26.98176828880594,13.055846768779533,44.99951405076161,48.65525,137.24426305274895,4.657988113670858,159.63621864647382,5.166135173790969
165,УФО,2020-07-20,0.00010563466067978547,0.004476842349402955,2548448.0152671756,1.7263945977686435,1.0226657909003678,148.54023892819333,4.4822421092510965,26.943923616560046,13.111319711483597,45.16029690243744,48.846870229007635,137.7100841327778,4.666080969061905,160.18139223487225,5.175879907812457
166,УФО,2020-07-27,0.00036877693846513066,0.004989311111636302,2548448.0152671756,1.7413094539048735,0.9465026592093555,148.54023892819333,4.4822421092510965,26.943923616560046,13.111319711483597,45.16029690243744,48.846870229007635,137.7100841327778,4.666080969061905,160.18139223487225,5.175879907812457
167,УФО,2020-08-03,0.0003786618342688975,0.004391634407597075,2561688.6461538463,1.7671313850984172,0.9473035157852133,149.12487652226872,4.490251548809089,26.905496718587294,13.167646084075418,45.323553336446736,49.04143846153847,138.1830716909609,4.674298329920507,160.73495310924605,5.18577456081889
168,УФО,2020-08-10,0.0003540996617339534,0.004243685123998916,2561688.6461538463,1.7680249969810415,1.234061083926208,149.12487652226872,4.490251548809089,26.905496718587294,13.167646084075418,45.323553336446736,49.04143846153847,138.1830716909609,4.674298329920507,160.73495310924605,5.18577456081889
169,УФО,2020-08-17,0.00018196831006220523,0.003744905115233188,2557074.1328125,1.7924364697802182,0.9991317140883147,147.6002200013082,4.474535376714762,26.996290219692515,12.963851385901116,45.0607624825168,48.6963671875,137.39250547247917,4.653852495071726,159.7430007199435,5.161024600527899
170,УФО,2020-08-24,0.0002233923077735226,0.0029861645421671466,2541387.0846153847,1.5933727810650862,0.9381335735647235,148.68990252643516,4.476443264949231,26.92584986389066,13.129112316040736,45.136985844778614,48.82263846153846,137.73279236951961,4.660803440854316,160.23369320413894,5.173181357926324
171,УФО,2020-08-31,0.00031718991428218913,0.003036223149638902,2569639.850393701,1.5933402555449796,0.9965303367594008,149.00362268609257,4.496625016648216,26.921897730115784,13.152510905305054,45.356335527032385,49.07687401574803,138.18567150370285,4.680149528118355,160.7116637468212,5.189077508695289
172,УФО,2020-09-07,0.00019210284622249034,0.003256830509840427,2591476.5826771655,1.515933241861249,1.1256650097015868,148.63651518053084,4.4968077964925905,26.93653400691485,13.059791149333105,45.41806622990376,49.11831496062992,138.33508118658057,4.675981345593247,160.81928662401896,5.183926694697863
173,УФО,2020-09-14,0.0001765650783115809,0.0031812258025567986,2554675.620155039,1.609308410305087,1.0678224163727326,149.28023237781534,4.484469840904558,26.88698497637804,13.18601325434689,45.30132712666661,49.018527131782946,138.20962253076416,4.669043591113313,160.79195068195182,5.183131794677876
174,УФО,2020-09-21,0.00011794570915679525,0.0028736439793375897,2555292.184,1.5445825222396663,1.0177048079118716,149.322337110562,4.484793547018691,26.88395191038035,13.190178581885045,45.310985145095565,49.030152,138.24051403406068,4.669397366391472,160.82893410708712,5.183675686546256
175,УФО,2020-09-28,0.0003267697437155472,0.0028705229818247902,2602661.622047244,1.1648841971676631,1.050128884162131,150.93403065196657,4.515036664921618,26.786585136671604,13.341947378788687,45.82874844326291,49.643527559055116,139.64672610329137,4.699726856042009,162.44794069687515,5.216393447681319
176,УФО,2020-10-05,0.00019356220908786688,0.002939190865017988,2592210.0162601625,1.8932018383670097,1.3545730372539424,149.49714522499337,4.5119433976971814,26.898439265691408,13.196381201163678,45.565124631275786,49.32183739837399,138.692191386558,4.695133115406119,161.27642446279933,5.203133490123347
177,УФО,2020-10-12,0.00020766445794651172,0.002902510468738392,2561575.6015625,1.8932018383670097,0.9989158615581515,149.54601300990873,4.497421290830303,26.886708428259976,13.234958568896237,45.392733538770685,49.1380234375,138.35227683398728,4.683473859702899,160.95327584405422,5.195031698716619
178,УФО,2020-10-19,9.404035791639788e-05,0.0028330187950194735,2590169.896825397,1.8932018383670097,1.088948365108754,149.949568961959,4.500127233581814,26.84225836630285,13.21993742394189,45.60303172498413,49.36015873015873,139.02449801230577,4.682581834665002,161.6991005448141,5.197568552762447
179,УФО,2020-10-26,0.00037390317483340185,0.0019082986991909453,2591837.432,1.8932018383670097,1.083207230070915,149.05994516240642,4.504254512285249,26.917791394232918,13.126993454833748,45.4904189633788,49.218448,138.51077940496944,4.685404016341179,161.04419844069892,5.193376438047201
180,ЦФО,2020-04-06,0.0003622119449926259,0.013470149167169284,1600501.9493433395,2.9986002335203343,0.9785191160747759,137.72850271215896,4.840191240561802,28.868167547674844,9.631948737116469,47.541492022817444,40.570445590994375,143.77214011264869,4.864673425272902,163.76830655348232,5.1484548746052585
181,ЦФО,2020-04-13,0.0004131709754549143,0.038874059318770506,1573851.5882352942,2.927694388100067,1.8309997967929392,137.0968906144696,4.831072107104257,28.950318501570386,9.567808255059614,47.37657897884853,40.333029411764706,143.11666607835224,4.856046520059105,163.00932701606408,5.139211383566971
182,ЦФО,2020-04-20,0.00014145538832887182,0.030409029479734975,1577064.471326165,2.8233872880508035,1.5813263358458494,137.1761743453925,4.8317562972364225,28.93578508170132,9.573710170976105,47.410805284275696,40.38527688172043,143.1977182068264,4.856556044148462,163.09761806292047,5.139643555778293
183,ЦФО,2020-04-27,0.0004201756522599092,0.023719073533224624,1581259.0634057971,2.636747533971109,1.2880525094205388,137.25750548486832,4.837179208070822,28.942687793858614,9.580716878220345,47.351511327976546,40.32758242753623,143.27254722011614,4.861922374650135,163.20146308790123,5.145339101613406
184,ЦФО,2020-05-04,0.00021682224065463034,0.013360037047698782,1593034.504621072,2.6697585964081596,1.9236982686943074,137.39219852602778,4.837436931064053,28.96822039787684,9.625507023315588,47.384322471791826,40.43474029574862,143.43957158494305,4.862603759047292,163.38507670828741,5.145469593129971
185,ЦФО,2020-05-11,0.00031174937310865134,0.025161068896235005,1590234.5073260074,2.3310433846394445,1.0625907107156287,137.51585607130596,4.840304877663086,28.941145762950033,9.607144382317914,47.457629577502814,40.502065018315015,143.55274455823354,4.864462648902164,163.56151402882267,5.149266405461505
186,ЦФО,2020-05-18,0.0001615907204765081,0.021978944358627427,1591386.7121771218,2.190615657511255,1.0516468143586402,137.63056562344548,4.848572700311502,28.97246623449341,9.61025211978806,47.37550616421826,40.40183487084871,143.65697098745215,4.872985494690844,163.6638264326704,5.156105446114689
187,ЦФО,2020-05-25,0.0003931804280240691,0.019086079086883458,1593465.0517560074,2.0110918781433154,1.0625196324515327,137.51157141152424,4.841397535754466,28.95728568593595,9.616672185394876,47.368069646977055,40.424061922365986,143.55840961287097,4.867033230955983,163.57901300587227,5.151346707833897
188,ЦФО,2020-06-01,0.000608069317363142,0.020385568542578492,1589310.5915750915,1.854806248759451,1.0642197295766191,137.4310152012964,4.840752872104662,28.91829726414828,9.620832371556123,47.36186431782756,40.38559432234432,143.48502090983234,4.8667045423586,163.4837198480015,5.150674109096042
189,ЦФО,2020-06-08,0.0005301110887870556,0.01146242879647818,1600184.4221388367,1.8195686497410635,1.022745062215764,137.525074241519,4.838475026526503,29.021457928642334,9.59329423706119,47.39178375431012,40.476918386491555,143.53294538527194,4.86287863504196,163.4677105109067,5.144953514348228
190,ЦФО,2020-06-15,0.000442641299456329,0.01476982204600914,1590269.667896679,1.6017770951108512,0.9517678495607396,137.48671791026348,4.84006898013346,28.97096608961532,9.611871815778342,47.390397660193734,40.41700830258302,143.51877882162213,4.864605564313443,163.48586889574858,5.1472383442097565
191,ЦФО,2020-06-22,0.00021208624830915801,0.01236132340774918,1602336.5255198488,1.6686471050189196,0.9215774691602692,137.60111059691718,4.844430733868702,28.958465121213386,9.631898450499262,47.331326673565734,40.40839224952741,143.6646222775423,4.870617408073873,163.78371808354387,5.157277719733014
192,ЦФО,2020-06-29,0.000571514153834245,0.01203877561696493,1608220.0230326296,1.5907351026981706,0.9345715838552298,137.538127151423,4.839194540744282,28.951658409284004,9.618589233582089,47.32784077487425,40.42432917466411,143.57131458204924,4.864938913320862,163.6594405110338,5.150568121873689
193,ЦФО,2020-07-06,0.00046635582931844774,0.011662836457221125,1603040.5698113209,1.5034844936022556,1.137219512604192,137.82472569524984,4.851048543253432,28.95614601888731,9.643670871084288,47.35245432884058,40.446402830188674,143.8665866075977,4.8764393167796465,163.9536106725329,5.16034918631133
194,ЦФО,2020-07-13,0.00037119160622486804,0.011053912718498229,1602057.158490566,1.6158176565356133,0.9486543994714168,137.48174480670775,4.843997919686734,29.001803479990528,9.647468471623817,47.29052744912234,40.387946226415096,143.5355503680775,4.868619120400578,163.55366918985595,5.152029573934458
195,ЦФО,2020-07-20,0.00019690293693787588,0.010049929146547882,1612349.6756756757,1.5643825880771691,0.9305271985081098,138.11753459104634,4.861469767706867,28.97605593345859,9.679832311968353,47.36506290520525,40.45674806949807,144.17618613906313,4.886465192720345,164.28503813773926,5.1690446814883195
196,ЦФО,2020-07-27,0.00044852944697540024,0.010993521635039916,1620590.7980582523,1.5959478374543659,0.951668666230084,138.36695034276525,4.863967776076548,28.92904773326574,9.698379811171007,47.47168540373246,40.62204951456311,144.4557122172248,4.889772513707855,164.64177235423435,5.173357515750663
197,ЦФО,2020-08-03,0.00022732597218736616,0.010285279358648418,1619596.26171875,1.5568898969878904,0.9514957713839401,138.28255798855994,4.862792155843902,28.954934920493265,9.677914831600544,47.410852222137684,40.5388935546875,144.36803851441567,4.889328421924428,164.62880826158693,5.175738418167664
198,ЦФО,2020-08-10,0.0001828890734599305,0.00919662188259162,1627010.4600389863,1.5853581911355656,1.20244511366387,138.34287576972432,4.854519505823472,28.92904154616711,9.701079684383686,47.56648110391498,40.81567933723197,144.47238324156237,4.881437407723804,164.75992967522205,5.169668684961378
199,ЦФО,2020-08-17,9.636612681753829e-05,0.008276026872066097,1633150.81124498,1.5225268891658592,1.0064133153980448,138.3174434831994,4.85994505138727,28.969186018947806,9.693277372795952,47.40153031868724,40.60620180722892,144.40471420653154,4.886279256777611,164.64399975285264,5.171031662806218
200,ЦФО,2020-08-24,0.00030755651122656147,0.007477684660145305,1660139.54375,1.5422066228790365,1.0971240778162314,138.79453945529832,4.8668098669329805,28.919663064979865,9.689740931788057,47.543653318921784,40.860028125,144.818949837572,4.890284359068125,165.06530155927325,5.173557719275746
201,ЦФО,2020-08-31,0.0004005438994815432,0.007384880009023369,1664346.6088794926,1.4359269866727775,1.066174547963251,139.5028587148375,4.894240053846105,28.95802072084296,9.729527137361737,47.56678408184728,40.85237315010571,145.58236267459958,4.918814239394782,166.04167615424902,5.206115093286091
202,ЦФО,2020-09-07,0.0001827117994238991,0.008975995288066243,1620433.1144578313,1.4560979055796255,0.9482851618040279,138.13906165226376,4.859544010450555,28.87623575165366,9.735629740959354,47.30226099861704,40.49767269076305,144.24413034717324,4.887297632420281,164.51344431759378,5.173911072372537
203,ЦФО,2020-09-14,0.00018344944833095819,0.007741650388938573,1637764.4769539079,1.4656789440950866,1.069689785445996,138.57293825446467,4.868710165178925,29.044970134622286,9.72074148686026,47.42813854557835,40.70579859719439,144.65573496383934,4.893098775275524,164.8629840884248,5.176727934784373
204,ЦФО,2020-09-21,0.0002033283057097689,0.006982244539374688,1648180.6008230452,1.3538210619851745,1.1160821144062258,138.8368218936668,4.881631375259829,28.93768247214736,9.729156198136808,47.38614214850557,40.611793209876545,144.9298965317353,4.907368899541941,165.2202590229312,5.190259825803929
205,ЦФО,2020-09-28,0.00044353557782514906,0.007724067581494998,1635407.7520325202,1.0704223904308012,1.1514547592021855,138.74966206085728,4.884657786638352,28.9273891187595,9.740198497080442,47.30608868255441,40.4608993902439,144.8593593157598,4.912446906637961,165.17344924958093,5.197256226484188
206,ЦФО,2020-10-05,0.000222824576293112,0.006944375955564581,1652992.3024691357,1.8932018383670097,1.3998536858475221,138.85427222657506,4.873194017513595,28.98807191967368,9.722679581100085,47.52157818341807,40.827128600823045,144.9553491637519,4.898353819922973,165.24051562029837,5.183989001768055
207,ЦФО,2020-10-12,0.00025661162093965447,0.006616945543434127,1667234.5159235669,1.8932018383670097,1.0304972254796565,139.1912702774827,4.877060028869105,28.985300658260062,9.742038900311597,47.53166937136985,40.8579033970276,145.28727381162156,4.9025217082238495,165.70819847401756,5.1886037702954955
208,ЦФО,2020-10-19,0.00017226273272299912,0.006562990656232294,1651381.2936344969,1.8932018383670097,1.116598959663005,138.57542553046918,4.861065938313937,28.994627081293167,9.697870949270351,47.48891740117954,40.83527207392197,144.64932741791245,4.885312317730402,164.87369035065922,5.170458102920282
209,ЦФО,2020-10-26,0.0005097562574785268,0.003927964567321645,1719974.7819025521,1.8932018383670097,1.0821699401240665,140.10809518658118,4.893316966027135,28.973805843858855,9.702952950330474,47.67874590551511,41.20130278422274,146.1252368095162,4.918247446159892,166.75396383384552,5.207472535308171
210,ЮФО,2020-04-06,0.0005132807183045283,0.009170126017011884,2148825.432,2.8911827269223678,2.0922525534561482,86.59855443021708,3.299841205912445,37.5823030695751,7.930307719561283,33.27631745162234,38.175312,92.06850995918317,3.3588722730844274,104.39603143204268,3.5005575964643567
211,ЮФО,2020-04-13,0.0005804865770633547,0.02143522707632662,2071170.0343511452,2.784336714852696,2.2702962239583337,85.4181634546159,3.255763985672171,38.04647190364591,7.791711002068462,33.03983711784703,37.59058778625954,91.02363416382117,3.325141532745739,102.94116224019082,3.4603963583409905
212,ЮФО,2020-04-20,4.964758812478537e-05,0.019483084630201212,2092019.861003861,2.714590240743749,3.268351080653224,85.93501854030971,3.2664274158164064,38.09507062619626,7.820938972921588,33.26380189413621,37.859297297297296,91.5744586458484,3.3362957201646957,103.50264839831189,3.470001489338292
213,ЮФО,2020-04-27,0.0002917903012408174,0.015443880336721859,2084385.4846153846,2.6110836707314706,1.9704537126893829,85.5935465900099,3.261732124130443,37.79737638439103,7.811928870710837,33.129819628925425,37.7031,91.1235997312882,3.326904853771718,103.16042654815027,3.4642485331156196
214,ЮФО,2020-05-04,4.4772085777019206e-05,0.008954664382287043,2142793.876,2.6036392624586893,1.8327999999999995,86.77466003182256,3.2888271102130764,38.11629007111683,7.897394333852843,33.45252662617702,38.2951,92.43089319855407,3.3572931607969583,104.51920754728775,3.492229750691329
215,ЮФО,2020-05-11,8.056423551035683e-05,0.017013827835154153,2108402.66796875,2.3825844288136935,0.9773411670626352,85.94976031618869,3.2729289164405295,37.80280666885638,7.84692198841044,33.19769964568062,37.88855859375,91.48023504124227,3.33692030932709,103.59402302368997,3.474692625331645
216,ЮФО,2020-05-18,4.022598765351334e-05,0.014338774004566984,2092019.861003861,2.2084599121644395,1.2629991612805054,85.93501854030971,3.2664274158164064,38.09507062619626,7.820938972921588,33.26380189413621,37.859297297297296,91.5744586458484,3.3362957201646957,103.50264839831189,3.470001489338292
217,ЮФО,2020-05-25,0.0002547581734078707,0.013303347878138446,2122924.2637795275,2.0800857452160506,1.2873943004434567,86.24371403312843,3.2788793669097824,37.67253969316927,7.864792909488851,33.36296191808565,38.064330708661416,91.74320672961152,3.3406715375223084,103.92155307455629,3.478697090756086
218,ЮФО,2020-06-01,0.00023232613470393386,0.013807535191818442,2136949.1071428573,1.9273853761450466,1.29679083315353,86.29993624257393,3.2946653595736293,37.191876935092566,7.918124940280681,33.22726863699133,38.041420634920634,91.644351067607,3.3484092084270367,104.07498837607379,3.493716278268045
219,ЮФО,2020-06-08,0.00020832392047959592,0.008243702820451688,2206168.804979253,2.00224999358448,1.07932537621386,87.4075587936175,3.33980262364595,36.678642453713934,8.068601914844722,33.364712786565875,38.47583817427386,92.61713194388082,3.383322705792309,105.42503934316407,3.535092197744431
220,ЮФО,2020-06-15,0.00017327031328551352,0.010082011809349655,2156712.4112903224,1.8070341470045344,1.4101803889868199,86.47086195090682,3.2993757374592683,36.840599300719035,7.945221395128752,33.28993608737071,38.17616129032258,91.70372991632368,3.347315489678157,104.33666999022127,3.4968472799532844
221,ЮФО,2020-06-22,0.00010827053215525154,0.008256544966658449,2244764.6170212766,1.841162517940005,0.9648945477755083,88.17140757127255,3.3584085487435784,36.3284664613992,8.135207906064014,33.688755581255,38.83007234042553,93.30532326360793,3.3960934860035508,106.27318322029002,3.548437279676332
222,ЮФО,2020-06-29,0.00032512709691403483,0.007695386594397701,2192612.390946502,1.7903099163718097,1.1255784879286101,87.17650565290198,3.32611705294459,36.54638631412909,8.027705813273656,33.465306355875704,38.43132098765432,92.34426525845333,3.368425373529566,105.12679975672368,3.519220668078341
223,ЮФО,2020-07-06,0.0001846509291875999,0.00831517452902534,2192497.576131687,1.7869617833542524,0.9981392369176045,87.305251285963,3.329114043731293,36.883767884351094,8.032791445532151,33.44070025906407,38.4506378600823,92.58482015671747,3.3766286817812854,105.25077532832198,3.524734612674012
224,ЮФО,2020-07-13,0.0001663517261295901,0.008496995989462526,2155938.4072580645,1.7857783866358685,1.0862552795548284,86.42102791558344,3.3011449544837905,36.87619408753617,7.951051065230334,33.20423011955845,38.12595967741935,91.66073338644294,3.3494360985931397,104.29709273484066,3.499601183283731
225,ЮФО,2020-07-20,7.55419372893958e-05,0.007828199396783682,2208042.8875,1.801687514816252,1.1560480559690236,87.5170159174741,3.3393983686907216,36.67333650986793,8.074322523573283,33.41244473324206,38.53151666666667,92.73774511663697,3.383711651493138,105.55555187612738,3.5360453526705933
226,ЮФО,2020-07-27,0.00031614292649770006,0.009327855320345526,2192465.3950617285,1.8596997710791234,1.3150771573178968,87.0784835665364,3.323441172157573,36.71004536043751,8.019013645412109,33.367662773521225,38.44129218106996,92.28013176372167,3.3680397729113807,105.0772695612904,3.5203882390299035
227,ЮФО,2020-08-03,0.00015272197318978327,0.008518196980956476,2199643.896694215,1.8383858116376366,1.2877141854501026,87.44636727550589,3.335034396414185,36.932778185280306,8.050188911560978,33.43442508885777,38.49860743801653,92.74371503356659,3.3829938732707667,105.42007047462306,3.5312492790227066
228,ЮФО,2020-08-10,0.00017351607208759788,0.0075557095177923115,2237910.279661017,1.7911682959390465,1.0959338983937803,88.20796606211718,3.353440256730084,36.590547067464364,8.116044546801787,33.75886716752598,38.85191949152542,93.43220850252416,3.3957021798576834,106.26449419459492,3.5444401126738354
229,ЮФО,2020-08-17,0.00010594690117600045,0.006815540370266672,2210536.3891213387,1.7761595042608744,1.0640783167950332,87.39680534373952,3.3307659420587883,37.23245434308764,8.047144855555018,33.28544633502429,38.559410041841005,92.75979954422337,3.382435841187302,105.47533830319516,3.532430970507442
230,ЮФО,2020-08-24,0.00018505838753256088,0.005758579434697889,2270872.5560344825,1.731973870021031,1.177798556367217,89.10698695908512,3.3760272289023168,37.02921210282612,8.176700984751008,33.987247604600306,39.24021120689655,94.49963976408725,3.4243809308341664,107.24511539712117,3.568905644934317
231,ЮФО,2020-08-31,0.0002999442398536199,0.005327425473025117,2292101.515418502,1.7104733591871912,1.5098434353794736,89.21656403848927,3.3818473248106713,36.93624790935658,8.217472142632188,33.83022212248329,39.289837004405285,94.57061924182221,3.4281934610296427,107.49652707182672,3.577808781738827
232,ЮФО,2020-09-07,0.00018791766531835147,0.005898120759232142,2291916.451327434,1.6477352794824127,1.1133389810720875,89.10064462158151,3.3890662794516824,36.674944174943704,8.223867035676026,33.76650406498315,39.22138495575221,94.33278134812421,3.4295420144362123,107.38310467596837,3.5828486158317134
233,ЮФО,2020-09-14,0.00020718535573006775,0.005374946340333729,2264766.795652174,1.6331604171705294,1.236123073292479,88.49675474272769,3.358536401972038,36.98160977688775,8.121974431215627,33.78813381480214,39.11138695652174,93.78856337349602,3.4036829064920453,106.66948063870566,3.552585642098707
234,ЮФО,2020-09-21,7.789786496217357e-05,0.005184708467684066,2237734.305084746,1.608939664835622,1.101335764675073,87.6223072274995,3.33958601574814,36.847025743922316,8.072000983567321,33.42891138547196,38.7509872881356,92.84862119113188,3.38317442403544,105.76591513931005,3.5353863299952772
235,ЮФО,2020-09-28,0.00033364602317255957,0.005151688469481675,2282552.6173913046,1.4129706259449064,1.0379994423155963,89.06300913729348,3.3685754151908376,37.26912404230967,8.156176833877097,33.97196283675504,39.35990434782609,94.49793794572945,3.419183384267516,107.26759966016401,3.563544282678736
236,ЮФО,2020-10-05,0.00024627475048082077,0.004708867385456257,2293120.4292035396,1.8932018383670097,1.2812692582298648,89.53647667930021,3.3970727130890768,37.86816011084334,8.225177924104587,33.78406780405621,39.434650442477874,95.19593031917756,3.457017060148416,107.81501457428752,3.5994028931667437
237,ЮФО,2020-10-12,0.00025982924052865585,0.004455460091493702,2277879.229437229,1.8932018383670097,1.0386512937459214,89.25700361588183,3.357757314550678,37.418162328277255,8.117731828382398,34.31840598461986,39.541619047619044,94.76088911427225,3.411853638893336,107.38188732899191,3.550525484005818
238,ЮФО,2020-10-19,0.00010232028827388099,0.004154010505137238,2301149.6933333334,1.8932018383670095,1.1025792815996378,89.44634046840225,3.4008792614335284,37.54416379182322,8.212994044537801,33.85309362238791,39.52519111111111,94.94521572583166,3.453102322947173,107.75658042366825,3.599774527258296
239,ЮФО,2020-10-26,0.00032046782970463405,0.002393775270440514,2425875.1737089204,1.89320183836701,1.0992061095770715,91.02886889667249,3.4605647849645282,36.3225228231757,8.449868324344049,34.03563547528875,40.22030046948356,96.1685477361907,3.489919383047085,109.80688693662506,3.6514504153510132
